antecedents,consequents,antecedent support,consequent support,support,confidence,lift,leverage,conviction,zhangs_metric
"frozenset({'LUNCH BAG RED RETROSPOT', 'LUNCH BAG  BLACK SKULL.', 'LUNCH BAG CARS BLUE'})",frozenset({'LUNCH BAG SPACEBOY DESIGN'}),0.01906813467368757,0.06637944790170736,0.010850486676240625,0.5690376569037656,8.572497586095912,0.009584754424085842,2.166362251956232,0.9005191014998924
"frozenset({'LUNCH BAG RED RETROSPOT', 'LUNCH BAG  BLACK SKULL.', 'LUNCH BAG SPACEBOY DESIGN'})",frozenset({'LUNCH BAG CARS BLUE'}),0.01779160682942397,0.06789532471677039,0.010850486676240625,0.6098654708520179,8.98243691146791,0.009642519753323775,2.389187845840922,0.9047689297471893
"frozenset({'LUNCH BAG RED RETROSPOT', 'LUNCH BAG SPACEBOY DESIGN', 'LUNCH BAG CARS BLUE'})",frozenset({'LUNCH BAG  BLACK SKULL.'}),0.016515078985160365,0.07579384075315143,0.010850486676240625,0.6570048309178743,8.668314263920669,0.009598745409613663,2.6945165487901073,0.8994925056905215
"frozenset({'LUNCH BAG  BLACK SKULL.', 'LUNCH BAG CARS BLUE', 'LUNCH BAG SPACEBOY DESIGN'})",frozenset({'LUNCH BAG RED RETROSPOT'}),0.016036381043561514,0.08568693154619435,0.010850486676240625,0.6766169154228855,7.896384001778815,0.009476378391512282,2.827337334757152,0.8875935438636656
"frozenset({'LUNCH BAG RED RETROSPOT', 'LUNCH BAG  BLACK SKULL.', 'LUNCH BAG CARS BLUE'})",frozenset({'LUNCH BAG SUKI DESIGN'}),0.01906813467368757,0.0665390138822403,0.012286580501037179,0.6443514644351463,9.68381445471238,0.011017805623276254,2.624672655084053,0.914166354182621
"frozenset({'LUNCH BAG RED RETROSPOT', 'LUNCH BAG  BLACK SKULL.', 'LUNCH BAG SUKI DESIGN'})",frozenset({'LUNCH BAG CARS BLUE'}),0.019227700654220522,0.06789532471677039,0.012286580501037179,0.6390041493775933,9.41160753031581,0.010981109521562019,2.582037089002969,0.911269849486721
"frozenset({'LUNCH BAG RED RETROSPOT', 'LUNCH BAG CARS BLUE', 'LUNCH BAG SUKI DESIGN'})",frozenset({'LUNCH BAG  BLACK SKULL.'}),0.01723312589755864,0.07579384075315143,0.012286580501037179,0.7129629629629629,9.406608187134502,0.010980415701078609,3.2198150064083753,0.909362921540223
"frozenset({'LUNCH BAG  BLACK SKULL.', 'LUNCH BAG CARS BLUE', 'LUNCH BAG SUKI DESIGN'})",frozenset({'LUNCH BAG RED RETROSPOT'}),0.01707355991702569,0.08568693154619435,0.012286580501037179,0.719626168224299,8.398318801232183,0.010823599541177151,3.2610499441519063,0.8962303929836398
"frozenset({'LUNCH BAG WOODLAND', 'LUNCH BAG RED RETROSPOT', 'LUNCH BAG  BLACK SKULL.'})",frozenset({'LUNCH BAG CARS BLUE'}),0.016275730014360938,0.06789532471677039,0.0102920057443753,0.6323529411764706,9.313644846892927,0.009186959770047777,2.5353247167703845,0.9073992342367829
"frozenset({'LUNCH BAG WOODLAND', 'LUNCH BAG RED RETROSPOT', 'LUNCH BAG CARS BLUE'})",frozenset({'LUNCH BAG  BLACK SKULL.'}),0.015876815063028564,0.07579384075315143,0.0102920057443753,0.6482412060301507,8.552689764612534,0.009088640951820876,2.6273860812874688,0.8973243716279697
"frozenset({'LUNCH BAG WOODLAND', 'LUNCH BAG  BLACK SKULL.', 'LUNCH BAG CARS BLUE'})",frozenset({'LUNCH BAG RED RETROSPOT'}),0.014201372267432583,0.08568693154619435,0.0102920057443753,0.7247191011235955,8.45775531981671,0.009075133731033781,3.3213821670362735,0.894467992200381
"frozenset({'LUNCH BAG RED RETROSPOT', 'LUNCH BAG  BLACK SKULL.', 'LUNCH BAG CARS BLUE'})",frozenset({'LUNCH BAG WOODLAND'}),0.01906813467368757,0.051220679751077074,0.0102920057443753,0.5397489539748953,10.53771555937903,0.00931532292480394,2.061438704904478,0.9226968799947037
"frozenset({'LUNCH BAG  BLACK SKULL.', 'LUNCH BAG CARS BLUE', 'LUNCH BAG SUKI DESIGN'})",frozenset({'LUNCH BAG SPACEBOY DESIGN'}),0.01707355991702569,0.06637944790170736,0.010212222754108824,0.5981308411214953,9.01078360891445,0.009078889273099938,2.3231953273143557,0.9044642857142856
"frozenset({'LUNCH BAG  BLACK SKULL.', 'LUNCH BAG SUKI DESIGN', 'LUNCH BAG SPACEBOY DESIGN'})",frozenset({'LUNCH BAG CARS BLUE'}),0.016515078985160365,0.06789532471677039,0.010212222754108824,0.6183574879227053,9.107512048910914,0.00909092610368825,2.4423502251092217,0.9051491390849354
"frozenset({'LUNCH BAG SPACEBOY DESIGN', 'LUNCH BAG CARS BLUE', 'LUNCH BAG SUKI DESIGN'})",frozenset({'LUNCH BAG  BLACK SKULL.'}),0.015158768150630286,0.07579384075315143,0.010212222754108824,0.6736842105263158,8.888376731301939,0.009063281494886008,2.8322446815629228,0.9011539006804926
"frozenset({'LUNCH BAG  BLACK SKULL.', 'LUNCH BAG CARS BLUE', 'LUNCH BAG SPACEBOY DESIGN'})",frozenset({'LUNCH BAG SUKI DESIGN'}),0.016036381043561514,0.0665390138822403,0.010212222754108824,0.6368159203980098,9.570564443967212,0.009145177773230389,2.5702144960228717,0.9101077900754074
"frozenset({'LUNCH BAG PINK POLKADOT', 'LUNCH BAG  BLACK SKULL.', 'LUNCH BAG SPACEBOY DESIGN'})",frozenset({'LUNCH BAG RED RETROSPOT'}),0.016195947024094465,0.08568693154619435,0.012127014520504228,0.7487684729064039,8.738420893304346,0.010739233516524857,3.6393245665906377,0.9001414919181011
"frozenset({'LUNCH BAG PINK POLKADOT', 'LUNCH BAG  BLACK SKULL.', 'LUNCH BAG RED RETROSPOT'})",frozenset({'LUNCH BAG SPACEBOY DESIGN'}),0.02241902026487953,0.06637944790170736,0.012127014520504228,0.5409252669039145,8.148987133862578,0.010638852332824337,2.033700582477676,0.8974042876717625
"frozenset({'LUNCH BAG PINK POLKADOT', 'LUNCH BAG SPACEBOY DESIGN', 'LUNCH BAG RED RETROSPOT'})",frozenset({'LUNCH BAG  BLACK SKULL.'}),0.017312908887825117,0.07579384075315143,0.012127014520504228,0.7004608294930875,9.241658986175114,0.010814802661286592,3.0854267162548634,0.9075058861735813
"frozenset({'LUNCH BAG RED RETROSPOT', 'LUNCH BAG  BLACK SKULL.', 'LUNCH BAG SPACEBOY DESIGN'})",frozenset({'LUNCH BAG PINK POLKADOT'}),0.01779160682942397,0.06558161799904261,0.012127014520504228,0.6816143497757847,10.393375012274557,0.010960212157827788,2.934863368819908,0.920155915334596
"frozenset({'LUNCH BAG PINK POLKADOT', 'LUNCH BAG  BLACK SKULL.', 'LUNCH BAG SUKI DESIGN'})",frozenset({'LUNCH BAG RED RETROSPOT'}),0.01707355991702569,0.08568693154619435,0.013243976384234881,0.7757009345794392,9.05273325327625,0.011780995424374854,4.076312430189883,0.9049874823971209
"frozenset({'LUNCH BAG PINK POLKADOT', 'LUNCH BAG  BLACK SKULL.', 'LUNCH BAG RED RETROSPOT'})",frozenset({'LUNCH BAG SUKI DESIGN'}),0.02241902026487953,0.0665390138822403,0.013243976384234881,0.5907473309608541,8.87820988760593,0.011752236883603835,2.280891626948613,0.907714756848335
"frozenset({'LUNCH BAG PINK POLKADOT', 'LUNCH BAG SUKI DESIGN', 'LUNCH BAG RED RETROSPOT'})",frozenset({'LUNCH BAG  BLACK SKULL.'}),0.018509653741822243,0.07579384075315143,0.013243976384234881,0.7155172413793104,9.440308529945554,0.011841058636131233,3.2487246809889228,0.9109323001647298
"frozenset({'LUNCH BAG RED RETROSPOT', 'LUNCH BAG  BLACK SKULL.', 'LUNCH BAG SUKI DESIGN'})",frozenset({'LUNCH BAG PINK POLKADOT'}),0.019227700654220522,0.06558161799904261,0.013243976384234881,0.6887966804979252,10.502892449344275,0.011982992664929849,3.0025977341630754,0.9225261903385117
"frozenset({'LUNCH BAG WOODLAND', 'LUNCH BAG PINK POLKADOT', 'LUNCH BAG  BLACK SKULL.'})",frozenset({'LUNCH BAG RED RETROSPOT'}),0.014520504228498484,0.08568693154619435,0.011089835647040051,0.7637362637362637,8.913100865614831,0.009845618195196476,3.86988321996727,0.900886932940694
"frozenset({'LUNCH BAG WOODLAND', 'LUNCH BAG PINK POLKADOT', 'LUNCH BAG RED RETROSPOT'})",frozenset({'LUNCH BAG  BLACK SKULL.'}),0.016275730014360938,0.07579384075315143,0.011089835647040051,0.6813725490196079,8.989814241486068,0.00985623555819029,2.9005854844054944,0.9034675908907909
"frozenset({'LUNCH BAG WOODLAND', 'LUNCH BAG RED RETROSPOT', 'LUNCH BAG  BLACK SKULL.'})",frozenset({'LUNCH BAG PINK POLKADOT'}),0.016275730014360938,0.06558161799904261,0.011089835647040051,0.6813725490196079,10.389687991985115,0.01002244693858268,2.9326361527414666,0.918703285546745
"frozenset({'LUNCH BAG WOODLAND', 'LUNCH BAG PINK POLKADOT'})","frozenset({'LUNCH BAG RED RETROSPOT', 'LUNCH BAG  BLACK SKULL.'})",0.0218605393330142,0.03685974150311154,0.011089835647040051,0.5072992700729927,13.762963314058203,0.010284061818106545,1.9548180061344254,0.9480664734118088
"frozenset({'LUNCH BAG PINK POLKADOT', 'LUNCH BAG  BLACK SKULL.', 'LUNCH BAG SUKI DESIGN'})",frozenset({'LUNCH BAG SPACEBOY DESIGN'}),0.01707355991702569,0.06637944790170736,0.010371788734641774,0.6074766355140186,9.151577102803738,0.009238455253632889,2.3785095017742215,0.9062012987012986
"frozenset({'LUNCH BAG PINK POLKADOT', 'LUNCH BAG  BLACK SKULL.', 'LUNCH BAG SPACEBOY DESIGN'})",frozenset({'LUNCH BAG SUKI DESIGN'}),0.016195947024094465,0.0665390138822403,0.010371788734641774,0.6403940886699506,9.62433993691746,0.009294126390769524,2.5957887696151394,0.9108488300281342
"frozenset({'LUNCH BAG PINK POLKADOT', 'LUNCH BAG SPACEBOY DESIGN', 'LUNCH BAG SUKI DESIGN'})",frozenset({'LUNCH BAG  BLACK SKULL.'}),0.013004627413435456,0.07579384075315143,0.010371788734641774,0.7975460122699386,10.522570229254116,0.00938611807541378,4.565018301734432,0.9168899970775325
"frozenset({'LUNCH BAG  BLACK SKULL.', 'LUNCH BAG SUKI DESIGN', 'LUNCH BAG SPACEBOY DESIGN'})",frozenset({'LUNCH BAG PINK POLKADOT'}),0.016515078985160365,0.06558161799904261,0.010371788734641774,0.6280193236714975,9.576148665326702,0.00928870313341297,2.512007858106469,0.9106127262856393
"frozenset({'LUNCH BAG WOODLAND', 'LUNCH BAG PINK POLKADOT', 'LUNCH BAG  BLACK SKULL.'})",frozenset({'LUNCH BAG SPACEBOY DESIGN'}),0.014520504228498484,0.06637944790170736,0.010052656773575874,0.6923076923076923,10.429548816568047,0.009088793719633738,3.034266794319451,0.9174402705814623
"frozenset({'LUNCH BAG WOODLAND', 'LUNCH BAG PINK POLKADOT', 'LUNCH BAG SPACEBOY DESIGN'})",frozenset({'LUNCH BAG  BLACK SKULL.'}),0.013722674325833732,0.07579384075315143,0.010052656773575874,0.7325581395348837,9.665140758873928,0.009012562581016272,3.4557273780534334,0.9090094323875265
"frozenset({'LUNCH BAG WOODLAND', 'LUNCH BAG  BLACK SKULL.', 'LUNCH BAG SPACEBOY DESIGN'})",frozenset({'LUNCH BAG PINK POLKADOT'}),0.014680070209031434,0.06558161799904261,0.010052656773575874,0.6847826086956522,10.441685179308156,0.009089914016928049,2.9643617635892445,0.9177019471756314
"frozenset({'LUNCH BAG PINK POLKADOT', 'LUNCH BAG  BLACK SKULL.', 'LUNCH BAG SPACEBOY DESIGN'})",frozenset({'LUNCH BAG WOODLAND'}),0.016195947024094465,0.051220679751077074,0.010052656773575874,0.6206896551724137,12.117950370609085,0.009223089357789321,2.5013272988380693,0.9325818398075312
"frozenset({'LUNCH BAG RED RETROSPOT', 'LUNCH BAG  BLACK SKULL.', 'LUNCH BAG SUKI DESIGN'})",frozenset({'LUNCH BAG SPACEBOY DESIGN'}),0.019227700654220522,0.06637944790170736,0.011488750598372427,0.5975103734439834,9.001436323013086,0.010212426444525972,2.319613949027717,0.9063333242947658
"frozenset({'LUNCH BAG RED RETROSPOT', 'LUNCH BAG  BLACK SKULL.', 'LUNCH BAG SPACEBOY DESIGN'})",frozenset({'LUNCH BAG SUKI DESIGN'}),0.01779160682942397,0.0665390138822403,0.011488750598372427,0.6457399103139013,9.704681098170791,0.010304914624562024,2.6349594924589925,0.9132043159234289
"frozenset({'LUNCH BAG RED RETROSPOT', 'LUNCH BAG SPACEBOY DESIGN', 'LUNCH BAG SUKI DESIGN'})",frozenset({'LUNCH BAG  BLACK SKULL.'}),0.016674644965693316,0.07579384075315143,0.011488750598372427,0.6889952153110047,9.090385293376983,0.01022491521322733,2.97167826588602,0.9050856434527833
"frozenset({'LUNCH BAG  BLACK SKULL.', 'LUNCH BAG SUKI DESIGN', 'LUNCH BAG SPACEBOY DESIGN'})",frozenset({'LUNCH BAG RED RETROSPOT'}),0.016515078985160365,0.08568693154619435,0.011488750598372427,0.6956521739130435,8.118532912314793,0.010073624155890998,3.004171510633933,0.8915490386955462
"frozenset({'LUNCH BAG WOODLAND', 'LUNCH BAG RED RETROSPOT', 'LUNCH BAG  BLACK SKULL.'})",frozenset({'LUNCH BAG SPACEBOY DESIGN'}),0.016275730014360938,0.06637944790170736,0.0109302696665071,0.6715686274509803,10.117116798642533,0.009849895693956574,2.8426655616127117,0.9160672740511837
"frozenset({'LUNCH BAG WOODLAND', 'LUNCH BAG RED RETROSPOT', 'LUNCH BAG SPACEBOY DESIGN'})",frozenset({'LUNCH BAG  BLACK SKULL.'}),0.016834210946226266,0.07579384075315143,0.0109302696665071,0.6492890995260663,8.56651534048391,0.009654340162843868,2.6352364810957436,0.8983901090536892
"frozenset({'LUNCH BAG WOODLAND', 'LUNCH BAG  BLACK SKULL.', 'LUNCH BAG SPACEBOY DESIGN'})",frozenset({'LUNCH BAG RED RETROSPOT'}),0.014680070209031434,0.08568693154619435,0.0109302696665071,0.7445652173913043,8.689367257711925,0.009672379495412498,3.579438395648941,0.898101007712994
"frozenset({'LUNCH BAG RED RETROSPOT', 'LUNCH BAG  BLACK SKULL.', 'LUNCH BAG SPACEBOY DESIGN'})",frozenset({'LUNCH BAG WOODLAND'}),0.01779160682942397,0.051220679751077074,0.0109302696665071,0.6143497757847532,11.99417459452663,0.0100189714708401,2.460206842040811,0.9332298514117396
"frozenset({'LUNCH BAG WOODLAND', 'LUNCH BAG RED RETROSPOT', 'LUNCH BAG  BLACK SKULL.'})",frozenset({'LUNCH BAG SUKI DESIGN'}),0.016275730014360938,0.0665390138822403,0.0109302696665071,0.6715686274509803,10.092855127662576,0.009847298641137942,2.8421797189257156,0.9158257410268705
"frozenset({'LUNCH BAG WOODLAND', 'LUNCH BAG RED RETROSPOT', 'LUNCH BAG SUKI DESIGN'})",frozenset({'LUNCH BAG  BLACK SKULL.'}),0.015637466092229137,0.07579384075315143,0.0109302696665071,0.6989795918367347,9.222116004296456,0.009745046051729881,3.0702441900403787,0.9057283119151207
"frozenset({'LUNCH BAG WOODLAND', 'LUNCH BAG  BLACK SKULL.', 'LUNCH BAG SUKI DESIGN'})",frozenset({'LUNCH BAG RED RETROSPOT'}),0.014121589277166108,0.08568693154619435,0.0109302696665071,0.7740112994350282,9.0330145503898,0.009720234012791096,4.045835327908089,0.9020331275928003
"frozenset({'LUNCH BAG RED RETROSPOT', 'LUNCH BAG  BLACK SKULL.', 'LUNCH BAG SUKI DESIGN'})",frozenset({'LUNCH BAG WOODLAND'}),0.019227700654220522,0.051220679751077074,0.0109302696665071,0.5684647302904564,11.098344126885639,0.009945413768947696,2.1986136171152926,0.9277346730469718
"frozenset({'LUNCH BAG PINK POLKADOT', 'LUNCH BAG SPACEBOY DESIGN', 'LUNCH BAG CARS BLUE'})",frozenset({'LUNCH BAG RED RETROSPOT'}),0.015956598053295037,0.08568693154619435,0.011568533588638902,0.725,8.461033519553073,0.010201261663536073,3.324774794377475,0.8961099959182077
"frozenset({'LUNCH BAG PINK POLKADOT', 'LUNCH BAG SPACEBOY DESIGN', 'LUNCH BAG RED RETROSPOT'})",frozenset({'LUNCH BAG CARS BLUE'}),0.017312908887825117,0.06789532471677039,0.011568533588638902,0.6682027649769584,9.841660935630077,0.010393068017908156,2.8092599241175105,0.9142189236631177
"frozenset({'LUNCH BAG PINK POLKADOT', 'LUNCH BAG CARS BLUE', 'LUNCH BAG RED RETROSPOT'})",frozenset({'LUNCH BAG SPACEBOY DESIGN'}),0.019786181586085846,0.06637944790170736,0.011568533588638902,0.5846774193548387,8.808109103598015,0.010255137778871595,2.247940746799773,0.904362127905606
"frozenset({'LUNCH BAG RED RETROSPOT', 'LUNCH BAG SPACEBOY DESIGN', 'LUNCH BAG CARS BLUE'})",frozenset({'LUNCH BAG PINK POLKADOT'}),0.016515078985160365,0.06558161799904261,0.011568533588638902,0.7004830917874395,10.681088895941322,0.010485447987410098,3.1197516947451307,0.921596831177986
"frozenset({'LUNCH BAG PINK POLKADOT', 'LUNCH BAG CARS BLUE', 'LUNCH BAG SUKI DESIGN'})",frozenset({'LUNCH BAG RED RETROSPOT'}),0.015158768150630286,0.08568693154619435,0.011728099569171853,0.7736842105263158,9.02919729491326,0.010429191240324164,4.039987976888908,0.9029355747483698
"frozenset({'LUNCH BAG PINK POLKADOT', 'LUNCH BAG CARS BLUE', 'LUNCH BAG RED RETROSPOT'})",frozenset({'LUNCH BAG SUKI DESIGN'}),0.019786181586085846,0.0665390138822403,0.011728099569171853,0.592741935483871,8.908186354142494,0.010411546557938758,2.2920626193782616,0.9056633234443052
"frozenset({'LUNCH BAG PINK POLKADOT', 'LUNCH BAG SUKI DESIGN', 'LUNCH BAG RED RETROSPOT'})",frozenset({'LUNCH BAG CARS BLUE'}),0.018509653741822243,0.06789532471677039,0.011728099569171853,0.6336206896551724,9.33231694963329,0.010471380617975846,2.544097466655403,0.9096833986398981
"frozenset({'LUNCH BAG RED RETROSPOT', 'LUNCH BAG CARS BLUE', 'LUNCH BAG SUKI DESIGN'})",frozenset({'LUNCH BAG PINK POLKADOT'}),0.01723312589755864,0.06558161799904261,0.011728099569171853,0.6805555555555556,10.377230332522304,0.010597923289628754,2.925135804524736,0.9194807002196885
"frozenset({'LUNCH BAG WOODLAND', 'LUNCH BAG PINK POLKADOT', 'LUNCH BAG CARS BLUE'})",frozenset({'LUNCH BAG RED RETROSPOT'}),0.013962023296633158,0.08568693154619435,0.011010052656773576,0.7885714285714286,9.20293695131684,0.009813689722308599,4.3244537021463785,0.9039601487386414
"frozenset({'LUNCH BAG WOODLAND', 'LUNCH BAG PINK POLKADOT', 'LUNCH BAG RED RETROSPOT'})",frozenset({'LUNCH BAG CARS BLUE'}),0.016275730014360938,0.06789532471677039,0.011010052656773576,0.6764705882352942,9.963434022257552,0.009905006682446054,2.881050814511801,0.9145174371451744
"frozenset({'LUNCH BAG WOODLAND', 'LUNCH BAG RED RETROSPOT', 'LUNCH BAG CARS BLUE'})",frozenset({'LUNCH BAG PINK POLKADOT'}),0.015876815063028564,0.06558161799904261,0.011010052656773576,0.693467336683417,10.574111433077796,0.009968825436268591,3.048348492101483,0.9200366577959499
"frozenset({'LUNCH BAG PINK POLKADOT', 'LUNCH BAG CARS BLUE', 'LUNCH BAG RED RETROSPOT'})",frozenset({'LUNCH BAG WOODLAND'}),0.019786181586085846,0.051220679751077074,0.011010052656773576,0.5564516129032258,10.863807657521855,0.009996590986256014,2.1390661038339354,0.9262787619701462
"frozenset({'LUNCH BAG WOODLAND', 'LUNCH BAG PINK POLKADOT'})","frozenset({'LUNCH BAG RED RETROSPOT', 'LUNCH BAG CARS BLUE'})",0.0218605393330142,0.03175363012605713,0.011010052656773576,0.5036496350364964,15.861167149616696,0.01031590117643692,1.9507316569519144,0.9578929947750431
"frozenset({'LUNCH BAG RED RETROSPOT', 'LUNCH BAG SPACEBOY DESIGN', 'LUNCH BAG CARS BLUE'})",frozenset({'LUNCH BAG SUKI DESIGN'}),0.016515078985160365,0.0665390138822403,0.010371788734641774,0.6280193236714975,9.438362353595384,0.009272891664781895,2.5094340795633276,0.9090626579553326
"frozenset({'LUNCH BAG RED RETROSPOT', 'LUNCH BAG SPACEBOY DESIGN', 'LUNCH BAG SUKI DESIGN'})",frozenset({'LUNCH BAG CARS BLUE'}),0.016674644965693316,0.06789532471677039,0.010371788734641774,0.6220095693779903,9.161301930180647,0.009239658300159166,2.4659478118252522,0.9059516305195817
"frozenset({'LUNCH BAG RED RETROSPOT', 'LUNCH BAG CARS BLUE', 'LUNCH BAG SUKI DESIGN'})",frozenset({'LUNCH BAG SPACEBOY DESIGN'}),0.01723312589755864,0.06637944790170736,0.010371788734641774,0.6018518518518519,9.066840277777779,0.009227863351941217,2.344907433177107,0.9053093034583537
"frozenset({'LUNCH BAG SPACEBOY DESIGN', 'LUNCH BAG CARS BLUE', 'LUNCH BAG SUKI DESIGN'})",frozenset({'LUNCH BAG RED RETROSPOT'}),0.015158768150630286,0.08568693154619435,0.010371788734641774,0.6842105263157895,7.98500441046751,0.009072880405794086,2.895324716770385,0.8882297223191585
"frozenset({'LUNCH BAG WOODLAND', 'LUNCH BAG RED RETROSPOT', 'LUNCH BAG SPACEBOY DESIGN'})",frozenset({'LUNCH BAG CARS BLUE'}),0.016834210946226266,0.06789532471677039,0.01077070368597415,0.6398104265402843,9.423482827562777,0.009627739467429508,2.587816927431071,0.9091875775800144
"frozenset({'LUNCH BAG WOODLAND', 'LUNCH BAG RED RETROSPOT', 'LUNCH BAG CARS BLUE'})",frozenset({'LUNCH BAG SPACEBOY DESIGN'}),0.015876815063028564,0.06637944790170736,0.01077070368597415,0.6783919597989949,10.219909644375724,0.009716809467652803,2.9029764041806283,0.9167061508204597
"frozenset({'LUNCH BAG WOODLAND', 'LUNCH BAG SPACEBOY DESIGN', 'LUNCH BAG CARS BLUE'})",frozenset({'LUNCH BAG RED RETROSPOT'}),0.014839636189564385,0.08568693154619435,0.01077070368597415,0.7258064516129032,8.470445125247792,0.009499140795628518,3.3345535437727034,0.8952272972681136
"frozenset({'LUNCH BAG RED RETROSPOT', 'LUNCH BAG SPACEBOY DESIGN', 'LUNCH BAG CARS BLUE'})",frozenset({'LUNCH BAG WOODLAND'}),0.016515078985160365,0.051220679751077074,0.01077070368597415,0.6521739130434782,12.732629012596503,0.009924790114211508,2.727740545715653,0.9369351829317757
"frozenset({'LUNCH BAG WOODLAND', 'LUNCH BAG RED RETROSPOT', 'LUNCH BAG CARS BLUE'})",frozenset({'LUNCH BAG SUKI DESIGN'}),0.015876815063028564,0.0665390138822403,0.010132439763842349,0.6381909547738692,9.59122952893966,0.00907601214595773,2.5799824477421405,0.9101889827614272
"frozenset({'LUNCH BAG WOODLAND', 'LUNCH BAG RED RETROSPOT', 'LUNCH BAG SUKI DESIGN'})",frozenset({'LUNCH BAG CARS BLUE'}),0.015637466092229137,0.06789532471677039,0.010132439763842349,0.6479591836734694,9.543502242260006,0.009070728925762965,2.647717628340768,0.9094379696297081
"frozenset({'LUNCH BAG WOODLAND', 'LUNCH BAG CARS BLUE', 'LUNCH BAG SUKI DESIGN'})",frozenset({'LUNCH BAG RED RETROSPOT'}),0.013323759374501356,0.08568693154619435,0.010132439763842349,0.7604790419161677,8.875087813200416,0.008990767706381486,3.817257060794639,0.8993072114065309
"frozenset({'LUNCH BAG RED RETROSPOT', 'LUNCH BAG CARS BLUE', 'LUNCH BAG SUKI DESIGN'})",frozenset({'LUNCH BAG WOODLAND'}),0.01723312589755864,0.051220679751077074,0.010132439763842349,0.5879629629629629,11.479015230183453,0.009249747341133504,2.302655428918734,0.928892229922794
"frozenset({'LUNCH BAG PINK POLKADOT', 'LUNCH BAG SPACEBOY DESIGN', 'LUNCH BAG SUKI DESIGN'})",frozenset({'LUNCH BAG RED RETROSPOT'}),0.013004627413435456,0.08568693154619435,0.010052656773575874,0.7730061349693251,9.021283887993969,0.008938330154617067,4.027919733999197,0.9008664657359184
"frozenset({'LUNCH BAG PINK POLKADOT', 'LUNCH BAG SPACEBOY DESIGN', 'LUNCH BAG RED RETROSPOT'})",frozenset({'LUNCH BAG SUKI DESIGN'}),0.017312908887825117,0.0665390138822403,0.010052656773575874,0.5806451612903225,8.72638663262938,0.008900672888746916,2.2259454284346574,0.9010040323671891
"frozenset({'LUNCH BAG PINK POLKADOT', 'LUNCH BAG SUKI DESIGN', 'LUNCH BAG RED RETROSPOT'})",frozenset({'LUNCH BAG SPACEBOY DESIGN'}),0.018509653741822243,0.06637944790170736,0.010052656773575874,0.5431034482758621,8.181801226790451,0.008823996177341942,2.0433959253472067,0.8943312869503733
"frozenset({'LUNCH BAG RED RETROSPOT', 'LUNCH BAG SPACEBOY DESIGN', 'LUNCH BAG SUKI DESIGN'})",frozenset({'LUNCH BAG PINK POLKADOT'}),0.016674644965693316,0.06558161799904261,0.010052656773575874,0.6028708133971291,9.192679775084692,0.008959106577166115,2.3529330341951815,0.9063305322128851
"frozenset({'LUNCH BAG WOODLAND', 'LUNCH BAG PINK POLKADOT', 'LUNCH BAG SPACEBOY DESIGN'})",frozenset({'LUNCH BAG RED RETROSPOT'}),0.013722674325833732,0.08568693154619435,0.0109302696665071,0.7965116279069767,9.295602182668572,0.009754415810918668,4.493195650687273,0.9048390582394601
"frozenset({'LUNCH BAG WOODLAND', 'LUNCH BAG PINK POLKADOT', 'LUNCH BAG RED RETROSPOT'})",frozenset({'LUNCH BAG SPACEBOY DESIGN'}),0.016275730014360938,0.06637944790170736,0.0109302696665071,0.6715686274509803,10.117116798642533,0.009849895693956574,2.8426655616127117,0.9160672740511837
"frozenset({'LUNCH BAG WOODLAND', 'LUNCH BAG RED RETROSPOT', 'LUNCH BAG SPACEBOY DESIGN'})",frozenset({'LUNCH BAG PINK POLKADOT'}),0.016834210946226266,0.06558161799904261,0.0109302696665071,0.6492890995260663,9.900473933649288,0.009826254874916389,2.6643551162459724,0.9143877302604886
"frozenset({'LUNCH BAG PINK POLKADOT', 'LUNCH BAG SPACEBOY DESIGN', 'LUNCH BAG RED RETROSPOT'})",frozenset({'LUNCH BAG WOODLAND'}),0.017312908887825117,0.051220679751077074,0.0109302696665071,0.6313364055299538,12.325810758430594,0.010043490704804234,2.573563906175203,0.9350580083665743
"frozenset({'LUNCH BAG WOODLAND', 'LUNCH BAG PINK POLKADOT'})","frozenset({'LUNCH BAG RED RETROSPOT', 'LUNCH BAG SPACEBOY DESIGN'})",0.0218605393330142,0.030955800223392373,0.0109302696665071,0.5,16.1520618556701,0.010253559178138702,1.9380883995532152,0.9590538336052203
"frozenset({'LUNCH BAG WOODLAND', 'LUNCH BAG PINK POLKADOT', 'LUNCH BAG SUKI DESIGN'})",frozenset({'LUNCH BAG RED RETROSPOT'}),0.012845061432902505,0.08568693154619435,0.0106111377054412,0.8260869565217391,9.640757833373817,0.009510483805733421,5.257300143609383,0.9079362108496003
"frozenset({'LUNCH BAG WOODLAND', 'LUNCH BAG PINK POLKADOT', 'LUNCH BAG RED RETROSPOT'})",frozenset({'LUNCH BAG SUKI DESIGN'}),0.016275730014360938,0.0665390138822403,0.0106111377054412,0.6519607843137255,9.798173226124984,0.009528166680072041,2.682056917859479,0.9127965900151838
"frozenset({'LUNCH BAG WOODLAND', 'LUNCH BAG RED RETROSPOT', 'LUNCH BAG SUKI DESIGN'})",frozenset({'LUNCH BAG PINK POLKADOT'}),0.015637466092229137,0.06558161799904261,0.0106111377054412,0.6785714285714286,10.346976016684046,0.009585607377707648,2.9070794106696454,0.91770396976393
